   0.24100E-01   0.82630E+05   0.11929E+06   0.20192E+06
   0.24200E-01   0.82628E+05   0.11928E+06   0.20191E+06
   0.24300E-01   0.82626E+05   0.11927E+06   0.20190E+06
   0.24400E-01   0.82624E+05   0.11926E+06   0.20189E+06
   0.24500E-01   0.82622E+05   0.11925E+06   0.20188E+06
   0.24600E-01   0.82620E+05   0.11924E+06   0.20187E+06
   0.24700E-01   0.82618E+05   0.11924E+06   0.20185E+06
   0.24800E-01   0.82616E+05   0.11923E+06   0.20184E+06
   0.24900E-01   0.82614E+05   0.11922E+06   0.20183E+06
   0.25000E-01   0.82612E+05   0.11921E+06   0.20182E+06
   0.25100E-01   0.82610E+05   0.11920E+06   0.20181E+06
   0.25200E-01   0.82608E+05   0.11919E+06   0.20180E+06
   0.25300E-01   0.82606E+05   0.11918E+06   0.20179E+06
   0.25400E-01   0.82604E+05   0.11918E+06   0.20178E+06
   0.25500E-01   0.82602E+05   0.11917E+06   0.20177E+06
   0.25600E-01   0.82600E+05   0.11916E+06   0.20176E+06
   0.25700E-01   0.82598E+05   0.11915E+06   0.20175E+06
   0.25800E-01   0.82596E+05   0.11914E+06   0.20174E+06
   0.25900E-01   0.82594E+05   0.11913E+06   0.20173E+06
   0.26000E-01   0.82592E+05   0.11912E+06   0.20172E+06
   0.26100E-01   0.82590E+05   0.11912E+06   0.20171E+06
   0.26200E-01   0.82588E+05   0.11911E+06   0.20169E+06
   0.26300E-01   0.82585E+05   0.11910E+06   0.20168E+06
   0.26400E-01   0.82583E+05   0.11909E+06   0.20167E+06
   0.26500E-01   0.82581E+05   0.11908E+06   0.20166E+06
   0.26600E-01   0.82579E+05   0.11907E+06   0.20165E+06
   0.26700E-01   0.82577E+05   0.11906E+06   0.20164E+06
   0.26800E-01   0.82575E+05   0.11905E+06   0.20163E+06
   0.26900E-01   0.82573E+05   0.11904E+06   0.20162E+06
   0.27000E-01   0.82571E+05   0.11904E+06   0.20161E+06
   0.27100E-01   0.82568E+05   0.11903E+06   0.20160E+06
   0.27200E-01   0.82566E+05   0.11902E+06   0.20158E+06
   0.27300E-01   0.82564E+05   0.11901E+06   0.20157E+06
   0.27400E-01   0.82562E+05   0.11900E+06   0.20156E+06
   0.27500E-01   0.82560E+05   0.11899E+06   0.20155E+06
   0.27600E-01   0.82558E+05   0.11898E+06   0.20154E+06
   0.27700E-01   0.82556E+05   0.11897E+06   0.20153E+06
