   0.14200E-01  -0.80727E-03  -0.70333E-10
   0.14300E-01  -0.81640E-03  -0.71131E-10
   0.14400E-01  -0.82556E-03  -0.71933E-10
   0.14500E-01  -0.83477E-03  -0.72738E-10
   0.14600E-01  -0.84401E-03  -0.73547E-10
   0.14700E-01  -0.85329E-03  -0.74358E-10
   0.14800E-01  -0.86261E-03  -0.75174E-10
   0.14900E-01  -0.87196E-03  -0.75992E-10
   0.15000E-01  -0.88136E-03  -0.76814E-10
   0.15100E-01  -0.89079E-03  -0.77639E-10
   0.15200E-01  -0.90026E-03  -0.78468E-10
   0.15300E-01  -0.90977E-03  -0.79300E-10
   0.15400E-01  -0.91931E-03  -0.80135E-10
   0.15500E-01  -0.92889E-03  -0.80974E-10
   0.15600E-01  -0.93851E-03  -0.81816E-10
   0.15700E-01  -0.94817E-03  -0.82661E-10
   0.15800E-01  -0.95786E-03  -0.83509E-10
   0.15900E-01  -0.96759E-03  -0.84361E-10
   0.16000E-01  -0.97736E-03  -0.85216E-10
   0.16100E-01  -0.98716E-03  -0.86075E-10
   0.16200E-01  -0.99700E-03  -0.86936E-10
   0.16300E-01  -0.10069E-02  -0.87801E-10
   0.16400E-01  -0.10168E-02  -0.88669E-10
   0.16500E-01  -0.10267E-02  -0.89541E-10
   0.16600E-01  -0.10367E-02  -0.90415E-10
   0.16700E-01  -0.10468E-02  -0.91293E-10
   0.16800E-01  -0.10568E-02  -0.92174E-10
   0.16900E-01  -0.10669E-02  -0.93058E-10
   0.17000E-01  -0.10770E-02  -0.93946E-10
   0.17100E-01  -0.10872E-02  -0.94836E-10
   0.17200E-01  -0.10974E-02  -0.95730E-10
   0.17300E-01  -0.11076E-02  -0.96627E-10
   0.17400E-01  -0.11179E-02  -0.97527E-10
   0.17500E-01  -0.11282E-02  -0.98431E-10
   0.17600E-01  -0.11386E-02  -0.99337E-10
   0.17700E-01  -0.11489E-02  -0.10025E-09
   0.17800E-01  -0.11594E-02  -0.10116E-09
   0.17900E-01  -0.11698E-02  -0.10208E-09
   0.18000E-01  -0.11803E-02  -0.10299E-09
   0.18100E-01  -0.11908E-02  -0.10392E-09
   0.18200E-01  -0.12014E-02  -0.10484E-09
   0.18300E-01  -0.12120E-02  -0.10577E-09
   0.18400E-01  -0.12226E-02  -0.10670E-09
   0.18500E-01  -0.12332E-02  -0.10764E-09
   0.18600E-01  -0.12439E-02  -0.10857E-09
   0.18700E-01  -0.12547E-02  -0.10952E-09
   0.18800E-01  -0.12654E-02  -0.11046E-09
   0.18900E-01  -0.12762E-02  -0.11141E-09
   0.19000E-01  -0.12870E-02  -0.11236E-09
   0.19100E-01  -0.12979E-02  -0.11331E-09
   0.19200E-01  -0.13088E-02  -0.11427E-09
   0.19300E-01  -0.13197E-02  -0.11522E-09
   0.19400E-01  -0.13307E-02  -0.11619E-09
   0.19500E-01  -0.13417E-02  -0.11715E-09
   0.19600E-01  -0.13527E-02  -0.11812E-09
   0.19700E-01  -0.13638E-02  -0.11909E-09
   0.19800E-01  -0.13749E-02  -0.12007E-09
   0.19900E-01  -0.13861E-02  -0.12104E-09
   0.20000E-01  -0.13972E-02  -0.12202E-09
   0.20100E-01  -0.14084E-02  -0.12301E-09
   0.20200E-01  -0.14197E-02  -0.12399E-09
   0.20300E-01  -0.14309E-02  -0.12498E-09
   0.20400E-01  -0.14422E-02  -0.12597E-09
   0.20500E-01  -0.14536E-02  -0.12697E-09
   0.20600E-01  -0.14649E-02  -0.12797E-09
   0.20700E-01  -0.14763E-02  -0.12897E-09
   0.20800E-01  -0.14878E-02  -0.12997E-09
   0.20900E-01  -0.14993E-02  -0.13098E-09
   0.21000E-01  -0.15108E-02  -0.13199E-09
   0.21100E-01  -0.15223E-02  -0.13300E-09
   0.21200E-01  -0.15339E-02  -0.13402E-09
   0.21300E-01  -0.15455E-02  -0.13504E-09
   0.21400E-01  -0.15571E-02  -0.13606E-09
   0.21500E-01  -0.15687E-02  -0.13708E-09
   0.21600E-01  -0.15804E-02  -0.13811E-09
   0.21700E-01  -0.15922E-02  -0.13914E-09
   0.21800E-01  -0.16039E-02  -0.14018E-09
   0.21900E-01  -0.16157E-02  -0.14121E-09
   0.22000E-01  -0.16276E-02  -0.14225E-09
   0.22100E-01  -0.16394E-02  -0.14329E-09
   0.22200E-01  -0.16513E-02  -0.14434E-09
   0.22300E-01  -0.16632E-02  -0.14539E-09
   0.22400E-01  -0.16752E-02  -0.14644E-09
   0.22500E-01  -0.16872E-02  -0.14749E-09
   0.22600E-01  -0.16992E-02  -0.14855E-09
   0.22700E-01  -0.17112E-02  -0.14961E-09
   0.22800E-01  -0.17233E-02  -0.15067E-09
   0.22900E-01  -0.17354E-02  -0.15173E-09
   0.23000E-01  -0.17476E-02  -0.15280E-09
   0.23100E-01  -0.17598E-02  -0.15387E-09
   0.23200E-01  -0.17720E-02  -0.15495E-09
   0.23300E-01  -0.17842E-02  -0.15602E-09
   0.23400E-01  -0.17965E-02  -0.15710E-09
   0.23500E-01  -0.18088E-02  -0.15818E-09
   0.23600E-01  -0.18211E-02  -0.15927E-09
   0.23700E-01  -0.18335E-02  -0.16035E-09
   0.23800E-01  -0.18459E-02  -0.16145E-09
   0.23900E-01  -0.18583E-02  -0.16254E-09
   0.24000E-01  -0.18707E-02  -0.16363E-09
   0.24100E-01  -0.18832E-02  -0.16473E-09
   0.24200E-01  -0.18958E-02  -0.16583E-09
   0.24300E-01  -0.19083E-02  -0.16694E-09
   0.24400E-01  -0.19209E-02  -0.16805E-09
   0.24500E-01  -0.19335E-02  -0.16916E-09
   0.24600E-01  -0.19461E-02  -0.17027E-09
   0.24700E-01  -0.19588E-02  -0.17138E-09
   0.24800E-01  -0.19715E-02  -0.17250E-09
   0.24900E-01  -0.19842E-02  -0.17362E-09
   0.25000E-01  -0.19970E-02  -0.17475E-09
   0.25100E-01  -0.20098E-02  -0.17587E-09
   0.25200E-01  -0.20226E-02  -0.17700E-09
   0.25300E-01  -0.20355E-02  -0.17813E-09
   0.25400E-01  -0.20484E-02  -0.17927E-09
   0.25500E-01  -0.20613E-02  -0.18041E-09
   0.25600E-01  -0.20742E-02  -0.18155E-09
   0.25700E-01  -0.20872E-02  -0.18269E-09
   0.25800E-01  -0.21002E-02  -0.18383E-09
   0.25900E-01  -0.21133E-02  -0.18498E-09
   0.26000E-01  -0.21263E-02  -0.18613E-09
   0.26100E-01  -0.21394E-02  -0.18729E-09
   0.26200E-01  -0.21525E-02  -0.18844E-09
   0.26300E-01  -0.21657E-02  -0.18960E-09
   0.26400E-01  -0.21789E-02  -0.19076E-09
   0.26500E-01  -0.21921E-02  -0.19193E-09
   0.26600E-01  -0.22053E-02  -0.19309E-09
   0.26700E-01  -0.22186E-02  -0.19426E-09
   0.26800E-01  -0.22319E-02  -0.19544E-09
   0.26900E-01  -0.22452E-02  -0.19661E-09
   0.27000E-01  -0.22586E-02  -0.19779E-09
   0.27100E-01  -0.22720E-02  -0.19897E-09
   0.27200E-01  -0.22854E-02  -0.20015E-09
   0.27300E-01  -0.22989E-02  -0.20134E-09
   0.27400E-01  -0.23124E-02  -0.20253E-09
   0.27500E-01  -0.23259E-02  -0.20372E-09
   0.27600E-01  -0.23394E-02  -0.20491E-09
   0.27700E-01  -0.23530E-02  -0.20611E-09
   0.27800E-01  -0.23666E-02  -0.20731E-09
   0.27900E-01  -0.23802E-02  -0.20851E-09
   0.28000E-01  -0.23938E-02  -0.20971E-09
   0.28100E-01  -0.24075E-02  -0.21092E-09
   0.28200E-01  -0.24212E-02  -0.21213E-09
   0.28300E-01  -0.24350E-02  -0.21334E-09
   0.28400E-01  -0.24487E-02  -0.21455E-09
   0.28500E-01  -0.24625E-02  -0.21577E-09
   0.28600E-01  -0.24764E-02  -0.21699E-09
   0.28700E-01  -0.24902E-02  -0.21821E-09
   0.28800E-01  -0.25041E-02  -0.21944E-09
   0.28900E-01  -0.25180E-02  -0.22066E-09
   0.29000E-01  -0.25320E-02  -0.22189E-09
   0.29100E-01  -0.25459E-02  -0.22313E-09
   0.29200E-01  -0.25599E-02  -0.22436E-09
   0.29300E-01  -0.25740E-02  -0.22560E-09
   0.29400E-01  -0.25880E-02  -0.22684E-09
   0.29500E-01  -0.26021E-02  -0.22808E-09
   0.29600E-01  -0.26162E-02  -0.22933E-09
   0.29700E-01  -0.26303E-02  -0.23058E-09
   0.29800E-01  -0.26445E-02  -0.23183E-09
   0.29900E-01  -0.26587E-02  -0.23308E-09
   0.30000E-01  -0.26729E-02  -0.23434E-09
   0.30100E-01  -0.26872E-02  -0.23559E-09
   0.30200E-01  -0.27015E-02  -0.23686E-09
   0.30300E-01  -0.27158E-02  -0.23812E-09
   0.30400E-01  -0.27301E-02  -0.23938E-09
   0.30500E-01  -0.27445E-02  -0.24065E-09
   0.30600E-01  -0.27588E-02  -0.24192E-09
   0.30700E-01  -0.27733E-02  -0.24320E-09
   0.30800E-01  -0.27877E-02  -0.24447E-09
   0.30900E-01  -0.28022E-02  -0.24575E-09
   0.31000E-01  -0.28167E-02  -0.24703E-09
   0.31100E-01  -0.28312E-02  -0.24832E-09
   0.31200E-01  -0.28458E-02  -0.24960E-09
   0.31300E-01  -0.28604E-02  -0.25089E-09
   0.31400E-01  -0.28750E-02  -0.25218E-09
   0.31500E-01  -0.28896E-02  -0.25347E-09
   0.31600E-01  -0.29043E-02  -0.25477E-09
   0.31700E-01  -0.29190E-02  -0.25607E-09
   0.31800E-01  -0.29337E-02  -0.25737E-09
   0.31900E-01  -0.29484E-02  -0.25867E-09
   0.32000E-01  -0.29632E-02  -0.25998E-09
   0.32100E-01  -0.29780E-02  -0.26129E-09
   0.32200E-01  -0.29928E-02  -0.26260E-09
   0.32300E-01  -0.30077E-02  -0.26391E-09
   0.32400E-01  -0.30226E-02  -0.26523E-09
   0.32500E-01  -0.30375E-02  -0.26655E-09
   0.32600E-01  -0.30524E-02  -0.26787E-09
   0.32700E-01  -0.30674E-02  -0.26919E-09
   0.32800E-01  -0.30824E-02  -0.27052E-09
   0.32900E-01  -0.30974E-02  -0.27184E-09
   0.33000E-01  -0.31124E-02  -0.27317E-09
   0.33100E-01  -0.31275E-02  -0.27451E-09
   0.33200E-01  -0.31426E-02  -0.27584E-09
   0.33300E-01  -0.31577E-02  -0.27718E-09
   0.33400E-01  -0.31729E-02  -0.27852E-09
   0.33500E-01  -0.31881E-02  -0.27986E-09
   0.33600E-01  -0.32033E-02  -0.28121E-09
   0.33700E-01  -0.32185E-02  -0.28255E-09
   0.33800E-01  -0.32338E-02  -0.28390E-09
   0.33900E-01  -0.32490E-02  -0.28526E-09
   0.34000E-01  -0.32643E-02  -0.28661E-09
   0.34100E-01  -0.32797E-02  -0.28797E-09
   0.34200E-01  -0.32950E-02  -0.28933E-09
   0.34300E-01  -0.33104E-02  -0.29069E-09
   0.34400E-01  -0.33259E-02  -0.29205E-09
   0.34500E-01  -0.33413E-02  -0.29342E-09
   0.34600E-01  -0.33568E-02  -0.29479E-09
   0.34700E-01  -0.33723E-02  -0.29616E-09
   0.34800E-01  -0.33878E-02  -0.29754E-09
   0.34900E-01  -0.34033E-02  -0.29891E-09
   0.35000E-01  -0.34189E-02  -0.30029E-09
   0.35100E-01  -0.34345E-02  -0.30167E-09
   0.35200E-01  -0.34501E-02  -0.30306E-09
   0.35300E-01  -0.34658E-02  -0.30444E-09
   0.35400E-01  -0.34814E-02  -0.30583E-09
   0.35500E-01  -0.34971E-02  -0.30722E-09
   0.35600E-01  -0.35129E-02  -0.30861E-09
   0.35700E-01  -0.35286E-02  -0.31001E-09
   0.35800E-01  -0.35444E-02  -0.31141E-09
   0.35900E-01  -0.35602E-02  -0.31281E-09
   0.36000E-01  -0.35760E-02  -0.31421E-09
   0.36100E-01  -0.35919E-02  -0.31561E-09
   0.36200E-01  -0.36078E-02  -0.31702E-09
   0.36300E-01  -0.36237E-02  -0.31843E-09
   0.36400E-01  -0.36396E-02  -0.31984E-09
   0.36500E-01  -0.36556E-02  -0.32126E-09
   0.36600E-01  -0.36716E-02  -0.32267E-09
   0.36700E-01  -0.36876E-02  -0.32409E-09
   0.36800E-01  -0.37036E-02  -0.32551E-09
