   0.17200E-01  -0.15909E+05  -0.68492E+05  -0.84401E+05
   0.17300E-01  -0.15969E+05  -0.68727E+05  -0.84696E+05
   0.17400E-01  -0.16028E+05  -0.68962E+05  -0.84990E+05
   0.17500E-01  -0.16087E+05  -0.69196E+05  -0.85283E+05
   0.17600E-01  -0.16147E+05  -0.69430E+05  -0.85576E+05
   0.17700E-01  -0.16206E+05  -0.69663E+05  -0.85869E+05
   0.17800E-01  -0.16265E+05  -0.69895E+05  -0.86160E+05
   0.17900E-01  -0.16324E+05  -0.70127E+05  -0.86451E+05
   0.18000E-01  -0.16383E+05  -0.70359E+05  -0.86741E+05
   0.18100E-01  -0.16441E+05  -0.70589E+05  -0.87031E+05
   0.18200E-01  -0.16500E+05  -0.70820E+05  -0.87320E+05
   0.18300E-01  -0.16559E+05  -0.71049E+05  -0.87608E+05
   0.18400E-01  -0.16617E+05  -0.71279E+05  -0.87896E+05
   0.18500E-01  -0.16676E+05  -0.71507E+05  -0.88183E+05
   0.18600E-01  -0.16734E+05  -0.71735E+05  -0.88469E+05
   0.18700E-01  -0.16792E+05  -0.71963E+05  -0.88755E+05
   0.18800E-01  -0.16850E+05  -0.72190E+05  -0.89040E+05
   0.18900E-01  -0.16908E+05  -0.72417E+05  -0.89325E+05
   0.19000E-01  -0.16966E+05  -0.72643E+05  -0.89609E+05
   0.19100E-01  -0.17024E+05  -0.72868E+05  -0.89892E+05
   0.19200E-01  -0.17082E+05  -0.73093E+05  -0.90175E+05
   0.19300E-01  -0.17139E+05  -0.73318E+05  -0.90457E+05
   0.19400E-01  -0.17197E+05  -0.73542E+05  -0.90739E+05
   0.19500E-01  -0.17255E+05  -0.73765E+05  -0.91020E+05
   0.19600E-01  -0.17312E+05  -0.73988E+05  -0.91300E+05
   0.19700E-01  -0.17369E+05  -0.74210E+05  -0.91580E+05
   0.19800E-01  -0.17427E+05  -0.74432E+05  -0.91859E+05
   0.19900E-01  -0.17484E+05  -0.74654E+05  -0.92138E+05
   0.20000E-01  -0.17541E+05  -0.74875E+05  -0.92416E+05
   0.20100E-01  -0.17598E+05  -0.75095E+05  -0.92693E+05
   0.20200E-01  -0.17655E+05  -0.75315E+05  -0.92970E+05
   0.20300E-01  -0.17712E+05  -0.75535E+05  -0.93247E+05
   0.20400E-01  -0.17769E+05  -0.75754E+05  -0.93523E+05
   0.20500E-01  -0.17825E+05  -0.75973E+05  -0.93798E+05
   0.20600E-01  -0.17882E+05  -0.76191E+05  -0.94073E+05
   0.20700E-01  -0.17938E+05  -0.76408E+05  -0.94347E+05
   0.20800E-01  -0.17995E+05  -0.76626E+05  -0.94621E+05
   0.20900E-01  -0.18051E+05  -0.76842E+05  -0.94894E+05
   0.21000E-01  -0.18108E+05  -0.77059E+05  -0.95166E+05
   0.21100E-01  -0.18164E+05  -0.77275E+05  -0.95438E+05
   0.21200E-01  -0.18220E+05  -0.77490E+05  -0.95710E+05
   0.21300E-01  -0.18276E+05  -0.77705E+05  -0.95981E+05
   0.21400E-01  -0.18332E+05  -0.77919E+05  -0.96251E+05
   0.21500E-01  -0.18388E+05  -0.78133E+05  -0.96522E+05
   0.21600E-01  -0.18444E+05  -0.78347E+05  -0.96791E+05
   0.21700E-01  -0.18500E+05  -0.78560E+05  -0.97060E+05
   0.21800E-01  -0.18556E+05  -0.78773E+05  -0.97328E+05
   0.21900E-01  -0.18611E+05  -0.78985E+05  -0.97596E+05
   0.22000E-01  -0.18667E+05  -0.79197E+05  -0.97864E+05
   0.22100E-01  -0.18722E+05  -0.79408E+05  -0.98131E+05
   0.22200E-01  -0.18778E+05  -0.79619E+05  -0.98397E+05
   0.22300E-01  -0.18833E+05  -0.79830E+05  -0.98663E+05
   0.22400E-01  -0.18889E+05  -0.80040E+05  -0.98929E+05
   0.22500E-01  -0.18944E+05  -0.80250E+05  -0.99194E+05
   0.22600E-01  -0.18999E+05  -0.80459E+05  -0.99458E+05
   0.22700E-01  -0.19054E+05  -0.80668E+05  -0.99722E+05
   0.22800E-01  -0.19109E+05  -0.80877E+05  -0.99986E+05
   0.22900E-01  -0.19164E+05  -0.81085E+05  -0.10025E+06
   0.23000E-01  -0.19219E+05  -0.81293E+05  -0.10051E+06
   0.23100E-01  -0.19274E+05  -0.81500E+05  -0.10077E+06
   0.23200E-01  -0.19329E+05  -0.81707E+05  -0.10104E+06
   0.23300E-01  -0.19384E+05  -0.81913E+05  -0.10130E+06
   0.23400E-01  -0.19438E+05  -0.82119E+05  -0.10156E+06
   0.23500E-01  -0.19493E+05  -0.82325E+05  -0.10182E+06
   0.23600E-01  -0.19548E+05  -0.82530E+05  -0.10208E+06
   0.23700E-01  -0.19602E+05  -0.82735E+05  -0.10234E+06
   0.23800E-01  -0.19657E+05  -0.82940E+05  -0.10260E+06
   0.23900E-01  -0.19711E+05  -0.83144E+05  -0.10285E+06
   0.24000E-01  -0.19765E+05  -0.83348E+05  -0.10311E+06
   0.24100E-01  -0.19819E+05  -0.83551E+05  -0.10337E+06
   0.24200E-01  -0.19874E+05  -0.83754E+05  -0.10363E+06
   0.24300E-01  -0.19928E+05  -0.83957E+05  -0.10388E+06
   0.24400E-01  -0.19982E+05  -0.84159E+05  -0.10414E+06
   0.24500E-01  -0.20036E+05  -0.84361E+05  -0.10440E+06
   0.24600E-01  -0.20090E+05  -0.84562E+05  -0.10465E+06
   0.24700E-01  -0.20144E+05  -0.84763E+05  -0.10491E+06
   0.24800E-01  -0.20198E+05  -0.84964E+05  -0.10516E+06
   0.24900E-01  -0.20251E+05  -0.85164E+05  -0.10542E+06
   0.25000E-01  -0.20305E+05  -0.85364E+05  -0.10567E+06
   0.25100E-01  -0.20359E+05  -0.85564E+05  -0.10592E+06
   0.25200E-01  -0.20413E+05  -0.85763E+05  -0.10618E+06
   0.25300E-01  -0.20466E+05  -0.85962E+05  -0.10643E+06
   0.25400E-01  -0.20520E+05  -0.86161E+05  -0.10668E+06
   0.25500E-01  -0.20573E+05  -0.86359E+05  -0.10693E+06
   0.25600E-01  -0.20626E+05  -0.86557E+05  -0.10718E+06
   0.25700E-01  -0.20680E+05  -0.86754E+05  -0.10743E+06
   0.25800E-01  -0.20733E+05  -0.86951E+05  -0.10768E+06
   0.25900E-01  -0.20786E+05  -0.87148E+05  -0.10793E+06
   0.26000E-01  -0.20840E+05  -0.87345E+05  -0.10818E+06
   0.26100E-01  -0.20893E+05  -0.87541E+05  -0.10843E+06
   0.26200E-01  -0.20946E+05  -0.87737E+05  -0.10868E+06
   0.26300E-01  -0.20999E+05  -0.87932E+05  -0.10893E+06
   0.26400E-01  -0.21052E+05  -0.88127E+05  -0.10918E+06
   0.26500E-01  -0.21105E+05  -0.88322E+05  -0.10943E+06
   0.26600E-01  -0.21158E+05  -0.88516E+05  -0.10967E+06
   0.26700E-01  -0.21211E+05  -0.88710E+05  -0.10992E+06
   0.26800E-01  -0.21263E+05  -0.88904E+05  -0.11017E+06
   0.26900E-01  -0.21316E+05  -0.89097E+05  -0.11041E+06
   0.27000E-01  -0.21369E+05  -0.89290E+05  -0.11066E+06
   0.27100E-01  -0.21421E+05  -0.89483E+05  -0.11090E+06
   0.27200E-01  -0.21474E+05  -0.89675E+05  -0.11115E+06
   0.27300E-01  -0.21526E+05  -0.89868E+05  -0.11139E+06
   0.27400E-01  -0.21579E+05  -0.90059E+05  -0.11164E+06
   0.27500E-01  -0.21631E+05  -0.90251E+05  -0.11188E+06
   0.27600E-01  -0.21684E+05  -0.90442E+05  -0.11213E+06
   0.27700E-01  -0.21736E+05  -0.90633E+05  -0.11237E+06
   0.27800E-01  -0.21788E+05  -0.90823E+05  -0.11261E+06
   0.27900E-01  -0.21841E+05  -0.91013E+05  -0.11285E+06
   0.28000E-01  -0.21893E+05  -0.91203E+05  -0.11310E+06
